VL,BF,TA,MG,Sol,Heel,Toe
0.170812734,0.135747794,-0.003537943,-0.176914594,0.03769583,2.225033843,0.691916714
0.063994536,0.203604948,0.005877643,-0.158732773,-0.080161332,2.226007869,0.705877755
-0.186979531,0.148085458,-0.006784697,-0.039252234,-0.016524958,2.227631246,0.712695938
-0.140226276,0.130552988,-0.04022626,0.014643878,0.149059484,2.226007869,0.7224362
0.045163364,0.072436095,-0.050291197,0.001007512,0.04191661,2.224709168,0.70977386
0.091591943,0.001981539,0.027306218,-0.064576914,0.019514009,2.225683194,0.736072565
-0.001265215,0.015617904,-0.043148339,-0.117174325,-0.066849641,2.225033843,0.743540099
0.179903645,0.003604915,-0.034382104,-0.12171978,-0.030810675,2.227631246,0.737046592
0.265293269,0.007825695,0.064643886,-0.108732765,0.065617912,2.226007869,0.757176465
0.092890644,0.013020501,0.110098439,-0.103862634,0.172111436,2.220163713,0.7659427
0.03769583,0.038345181,0.032825699,-0.085680813,0.052630897,2.219189686,0.774059584
0.091267267,0.034773752,-0.059057432,-0.052563925,0.024059464,2.219189686,0.782501144
0.101007528,0.020488035,-0.073018473,-0.03957691,0.058475054,2.216592283,0.789644003
0.019838684,-0.04022626,-0.08308341,-0.039252234,0.059773756,2.215293582,0.801981667
0.030552972,-0.06977172,0.076007524,-0.027563921,0.133475066,2.215293582,0.806851798
0.200682869,0.0117218,0.115293245,-0.071719772,0.246462097,2.211397477,0.810747902
0.151981563,0.044838688,0.059773756,-0.055161328,0.027955569,2.213020854,0.818864786
-0.324966566,-0.048992496,-0.011979503,-0.007758723,-0.268797726,2.211722153,0.826656996
-0.538927639,-0.022044439,-0.056784705,-0.051589899,-0.296070457,2.211072802,0.837371283
-0.32399254,0.026981543,-0.024641842,-0.066849641,-0.081460033,2.215293582,0.849059597
-0.160680825,0.011072449,-0.002888592,-0.037953533,0.110098439,2.211722153,0.853280376
-0.062953537,-0.004836644,-0.025615868,0.017565957,0.128604935,2.208150724,0.858150507
-0.041200287,-0.008083398,-0.046719768,0.003604915,0.06789064,2.203605268,0.869514145
-0.132434067,-0.019447036,-0.016849633,-0.01003145,-0.164901605,2.190618253,0.876332328
-0.084057436,0.039643882,0.012695826,0.018864658,-0.386654887,2.196787085,0.879903757
-0.187953557,0.033150375,0.035423102,0.056527002,-0.225940576,2.195488384,0.886397265
-0.319122409,-0.006784697,-0.03957691,0.043864662,0.011072449,2.193540332,0.890293369
-0.359382156,-0.008732749,-0.131460041,0.024059464,-0.136330172,2.188994876,0.898085578
-0.38438216,-0.003213267,-0.056135354,0.02925427,-0.192174337,2.1873715,0.880228433
-0.213602912,0.027630893,0.036072453,0.055877651,-0.070745746,2.184449421,0.915942724
-0.01360288,-0.034382104,0.070488043,-0.02691457,-0.002888592,2.18315072,0.925033635
0.045812714,0.005228292,0.053604923,-0.009057424,0.012046475,2.180228641,0.921786881
-0.047369119,0.03347505,-0.070745746,0.039319207,-0.064901589,2.188670201,0.936072597
0.15425429,-0.001589891,-0.263278244,0.015293229,-0.092174321,2.165618249,0.939968702
0.235098459,-0.059706783,-0.180486023,-0.014576906,0.030552972,2.165618249,0.950682989
0.030228296,-0.107434063,-0.017174309,0.004254266,0.047760767,2.158475391,0.956527146
-0.441525026,0.018215307,0.009124397,-0.029836648,-0.076589903,2.150358507,0.962046628
-0.185356154,0.110423114,0.019838684,-0.032758727,-0.103213284,2.145488376,0.971137538
0.012371151,0.113669868,0.058799729,0.002306214,0.120488051,2.139644219,0.977631046
0.141916626,0.122111428,0.020488035,0.032176349,0.284449116,2.136397465,0.983799878
0.233475082,0.088020513,3.35E-05,0.040942584,0.212695858,2.134774088,0.98996871
0.14581273,0.06366986,-0.002563917,0.041267259,0.061072457,2.129579282,0.99418949
-0.015875607,0.071462069,0.021462061,0.003604915,-0.13438212,2.127955906,1.004579102
-0.185031478,0.0552283,0.037371155,-0.045421066,-0.143148355,2.131202659,1.014968714
-0.172044463,0.043539987,-0.010356126,-0.016849633,0.019189334,2.125358503,1.018864819
-0.21230421,0.029903621,0.00328024,0.011072449,0.125682857,2.11854032,1.023734949
-0.987953685,0.03347505,-0.031784701,0.059773756,0.024708815,2.115293566,1.031851834
0.137046495,0.073085446,0.083799733,0.08477376,-0.082434059,2.102955902,1.034773912
0.758799842,0.090293241,0.109124413,0.032825699,-0.124966534,2.101007849,1.038345341
0.455228365,0.032501024,0.040942584,-0.011005477,-0.13503147,2.096462394,1.045163524
0.02016336,0.024059464,0.017890632,0.005552968,-0.04379769,2.092890965,1.049059629
-0.191524986,0.051332196,-0.036654831,0.001332188,0.039968558,2.087371483,1.060423267
-0.200940572,0.093539995,-0.067823667,-0.018797686,0.123085454,2.083800054,1.059124565
-0.166524982,0.051332196,-0.026265219,0.008475046,0.091267267,2.080228625,1.070488203
-0.098667828,0.000358162,0.022111412,-0.035680805,0.026656867,2.076007845,1.076007685
0.02016336,0.016916606,0.046786741,-0.038278208,-0.011005477,2.075358495,1.078605088
0.014968554,0.008150371,0.02016336,0.002630889,-0.040875611,2.081202651,1.080877816
0.1198387,-0.015226256,-0.04866782,-0.000615864,-0.0093821,2.05880005,1.083799894
0.098734801,0.030228296,-0.039252234,0.029578946,-0.051589899,2.054254595,1.090293401
0.023085438,0.105552984,-0.035031454,0.019514009,-0.084382112,2.046462386,1.094189506
0.009124397,0.137695846,-0.051914574,-0.021070413,0.038994531,2.040618229,1.096137558
-0.053213276,0.083150383,-0.027888596,-0.02691457,0.248734825,2.0370468,1.100033663
0.067241289,0.034124401,-0.050615872,-0.020421062,0.013994527,2.031851994,1.101332364
0.063345185,-0.01847301,-0.000291189,-0.020421062,-0.225291225,2.025358487,1.105553144
0.045488039,-0.167174333,0.038669856,-0.011979503,-0.305161368,2.025033811,1.114644055
0.113669868,-0.160031474,-0.02269379,0.005552968,-0.120421078,2.017890953,1.120488211
-0.02691457,0.002630889,-0.055161328,3.35E-05,0.256527034,2.011722121,1.126657044
0.082176357,0.123085454,0.001007512,0.016267255,0.270488075,2.010423419,1.131527174
0.290293273,0.135098443,-0.00581067,0.026332192,0.056202326,2.008150692,1.133150551
0.229903653,0.064319211,-0.071070421,-0.006135346,-0.134706795,1.999384456,1.137371331
0.3782803,-0.06977172,-0.01425223,0.019838684,-0.310031499,1.994839001,1.139319383
-0.221395121,-0.092174321,0.100033502,0.023085438,-0.241849669,1.96821562,1.143540163
-0.220421095,-0.166200307,0.11074779,0.019838684,-0.351914622,1.979254583,1.146786917
0.105228308,-0.136654847,-0.061654835,0.037371155,-0.278862662,1.971137699,1.150358346
0.026656867,0.009124397,-0.084057436,0.004903617,0.197436115,1.96399484,1.148410294
-0.058083406,0.057825703,0.008475046,-0.037953533,0.424059528,1.954579254,1.150683022
0.268540023,0.063020509,0.11918935,-0.01003145,0.250358202,1.951657176,1.129903797
0.278929635,0.001007512,0.06789064,0.011072449,0.388020562,1.943215616,1.151657048
0.077955577,-0.067174317,-0.090875619,-0.002239241,0.273410154,1.931527303,1.151981723
0.02503349,-0.104511985,-0.150615889,0.00750102,-0.49671984,1.926007821,1.155553152
-0.036005481,-0.1821094,-0.013278204,-0.07464185,-0.594447129,1.922111717,1.15782588
-0.422044504,-0.126589911,0.113020517,-0.068148343,0.159773772,1.908475351,1.158150555
-0.326914618,0.027630893,0.023085438,0.019189334,0.192241309,1.900033791,1.159773932
-0.092174321,0.217890664,-0.004187294,0.058475054,0.058150379,1.887046776,1.160747958
0.210098455,0.221462093,-0.030810675,0.044838688,0.276332232,1.880228593,1.163020686
0.192565985,-0.123992508,-0.110356142,0.044189338,-0.175940568,1.872111709,1.164968738
-0.064252238,-0.334057476,-0.098992504,0.043215311,-0.378213328,1.860423395,1.165942764
-0.03957691,-0.274317207,-0.07464185,0.052955573,0.267565997,1.848410406,1.167566141
0.071137394,-0.137304198,-0.089901593,0.001007512,0.511072529,1.844514302,1.170812895
0.074059472,0.043539987,-0.044122365,-0.035031454,0.013669852,1.837046768,1.171462246
0.126656883,0.222436119,-0.07886263,-0.040875611,-0.171395113,1.828605208,1.177306402
0.009124397,0.226007549,0.094514021,-0.010356126,-0.239901617,1.822111701,1.179903805
0.049708819,0.148410133,0.169189358,-0.003862618,-0.226914602,1.813994816,1.183150559
0.200033518,0.198734817,-0.037628857,0.002306214,-0.048992496,1.805228581,1.188670041
0.146137406,0.043864662,-0.092823671,0.06789064,0.032825699,1.796137671,1.190942768
0.08899454,-0.096719776,-0.091200295,0.078604927,-0.019771712,1.77373507,1.191267444
0.109449088,-0.113602896,-0.179836672,0.044838688,0.008475046,1.773085719,1.193215496
0.017890632,-0.054511977,-0.145745758,-0.022044439,-0.034382104,1.764644159,1.196137574
-0.004187294,0.079903629,-0.060356134,-0.029511973,0.012046475,1.75263117,1.194838873
-0.177563945,0.090942592,0.039643882,0.028929595,0.101007528,1.739644155,1.194838873
-0.165875631,0.028280244,0.160747798,0.030877647,0.045812714,1.738345453,1.167566141
-0.178862646,-0.006784697,0.180552996,-0.028213271,0.065617912,1.728280517,1.20068303
-0.238927591,-0.096070425,0.068215315,0.057501028,0.077630901,1.717890905,1.203280433
-0.202239273,-0.063927563,-0.015875607,-0.058083406,0.084449084,1.710423371,1.206851862
-0.394122421,0.003604915,-0.080810683,-0.154187318,0.155228316,1.676007781,1.208150563
-0.130810691,-0.039901585,0.035423102,-0.077888604,-0.058732757,1.694189602,1.210747966
0.023085438,-0.151265239,0.019514009,-0.01425223,-0.111654843,1.686722069,1.213670045
-0.014901581,-0.39282372,-0.006460021,0.074384148,-0.037953533,1.676007781,1.211397317
-0.082434059,-0.15613537,0.002306214,0.120812726,0.105228308,1.666916871,1.21399472
-0.231784733,0.07211142,0.017241281,0.071462069,0.124708831,1.662371415,1.218540175
-0.399641903,0.006526994,0.00750102,-0.054836652,0.022760763,1.647761023,1.2182155
-0.179187322,-0.031784701,0.078929603,-0.046395093,0.007825695,1.637696087,1.218864851
0.013345177,0.008799721,-0.008732749,0.006526994,0.047436091,1.633799982,1.22243628
0.061397132,0.019189334,0.075358174,-0.023343141,-0.174317191,1.621137642,1.221786929
0.131202338,-0.161654851,0.204254298,0.044838688,-0.204187326,1.610423355,1.226007709
-0.036330156,-0.255486035,0.069514017,0.127955585,0.087046487,1.599709068,1.23087784
-0.094447048,-0.121070429,-0.051265223,0.049384144,0.233799758,1.589644131,1.23152719
-0.039901585,0.135747794,-0.089901593,-0.033083402,0.112371167,1.582501273,1.236072646
0.203604948,0.205553,-0.011330152,-0.049317171,-0.037304182,1.578605168,1.243540179
0.308150419,0.129578962,0.000682837,-0.03535613,0.023085438,1.555553216,1.243864855
0.202630921,0.038669856,0.091916618,-0.036330156,-0.077563929,1.556851918,1.243215504
0.152306238,-0.02269379,0.066267263,0.003929591,-0.135356146,1.547436332,1.246137582
0.175033514,-0.02691457,-0.042823663,0.064968562,-0.059382108,1.537696071,1.24418953
0.184124425,0.053929599,-0.053537951,0.047436091,0.048734793,1.523410354,1.246462258
0.023734789,0.060423106,-0.068148343,0.059773756,0.041267259,1.515618145,1.203280433
0.028929595,-0.025940544,-0.100291205,0.017241281,0.045812714,1.507825936,1.248734985
0.136072469,-0.029836648,-0.066524966,-0.0528886,-0.112953545,1.500683078,1.251981739
0.196786765,-0.10840809,-0.047044443,-0.053213276,-0.058083406,1.492890869,1.254903817
0.142565977,-0.336654879,0.020488035,-0.087628865,0.096137398,1.452955797,1.255877844
-0.023018465,-0.210031482,0.06789064,-0.07821328,0.225033522,1.474384372,1.260423299
-0.082758735,0.17600754,-0.002239241,-0.007758723,0.236721836,1.466916838,1.263994728
0.236072485,0.33964393,-0.066200291,0.059124405,-0.048343145,1.456202551,1.265618105
0.258799762,0.125358182,-0.157758747,0.056851677,-0.347369167,1.44646229,1.268864859
-0.034706779,-0.029511973,-0.122693806,0.007825695,-0.402563981,1.441267484,1.271786937
-0.22496655,-0.07886263,0.006526994,-0.033732753,-0.387304238,1.43379995,1.274059665
-0.26425227,-0.092498996,-0.004187294,-0.015226256,0.105877659,1.42113761,1.276332392
-0.124317183,-0.053537951,0.02081271,-0.056135354,0.531202403,1.416592155,1.280553172
0.037371155,-0.003862618,0.002955565,-0.030485999,0.347111464,1.406527218,1.282501224
0.15003351,0.034449076,-0.073667824,0.063994536,-0.075940552,1.395812931,1.286072654
0.065942588,0.052306222,-0.152239265,-0.001914566,-0.152563941,1.391916826,1.289319407
-0.305810719,0.093539995,-0.084706787,-0.006135346,-0.122044455,1.384124617,1.290293434
-0.365226313,0.347760815,-0.010680801,0.005552968,0.018539983,1.374059681,1.29191681
-0.279187338,0.35230627,0.011072449,0.053604923,0.059773756,1.369514225,1.296462266
-0.140226276,-0.131784717,0.06789064,0.055552976,-0.054836652,1.343864871,1.300683046
-0.128537963,-0.485356202,0.111072465,-0.086654839,-0.011979503,1.354903834,1.301332396
-0.072369123,-0.486979579,-0.033408078,-0.071719772,-0.041524962,1.3474363,1.303280449
-0.079511981,-0.158408098,-0.140226276,0.020488035,-0.300940588,1.341267468,1.303280449
-0.153213292,0.022760763,-0.084382112,0.02925427,-0.12594056,1.329579154,1.30457915
-0.12594056,-0.069122369,0.025682841,-0.052563925,0.121137402,1.32146227,1.265618105
-0.128537963,0.067565965,0.043539987,-0.027563921,0.373085494,1.310423307,1.307501228
-0.132109392,0.260747814,0.00750102,-0.009706775,0.311397173,1.301007721,1.310747982
-0.144771732,0.169838708,0.066267263,0.00750102,-0.051589899,1.295163564,1.314968762
-0.186005505,-0.250291229,0.102955581,0.002955565,-0.304187342,1.255877844,1.318864867
0.016267255,-0.417499048,0.046462065,-0.037628857,-0.192174337,1.281202523,1.322436296
0.069189342,-0.25094058,-0.014576906,-0.046070417,0.044514013,1.275358366,1.326981751
-0.392174369,0.053929599,-0.133408094,0.019514009,0.095812722,1.270488236,1.328280453
-0.459706847,0.17113741,-0.045745742,0.009449072,0.094838696,1.261722,1.329903829
-0.181460049,0.151656887,0.098410125,-0.077239253,-0.029511973,1.256202519,1.333475259
0.137046495,0.130552988,0.044514013,-0.037953533,-0.038278208,1.249384336,1.336397337
0.233150407,0.294514053,-0.047369119,0.038020505,0.160423122,1.239644075,1.338670065
0.101007528,0.574384228,-0.092498996,-0.003862618,0.180877671,1.23087784,1.342890845
0.000358162,0.554903705,-0.002239241,-0.023992492,0.012371151,1.22243628,1.34321552
-0.111330168,0.281202363,-0.036979507,-0.030485999,-0.0739925,1.214319395,1.347111624
-0.111654843,-0.039252234,-0.034706779,0.026656867,-0.050291197,1.210098615,1.351007729
-0.283732793,-0.139901601,0.006202318,0.010098423,-0.107109388,1.20133238,1.353280457
-0.228862654,-0.058083406,0.045163364,0.001007512,-0.089252242,1.194514197,1.354579158
0.182501048,0.038994531,0.019514009,-0.002888592,0.059773756,1.186397313,1.36074799
0.353604972,0.044189338,-0.002888592,-0.043148339,0.303929639,1.163994712,1.366916822
0.199708843,0.027630893,0.019514009,-0.010356126,0.263345217,1.167890816,1.370163576
0.055552976,0.012371151,0.039319207,-0.018797686,-0.115226272,1.154903801,1.376007733
0.038669856,-0.038927559,-0.013278204,-0.00516132,-0.247693826,1.148085619,1.376657084
-0.042174313,-0.084382112,-0.030810675,0.030228296,0.013994527,1.13672198,1.379903838
-0.011330152,-0.148667836,-0.032434051,0.001656863,-0.185680829,1.130228473,1.333150583
0.05100752,-0.261979543,-0.029511973,-0.016524958,-0.296719808,1.123085614,1.384124617
0.085747786,-0.286005521,0.052306222,-0.01360288,-0.101914582,1.116592107,1.388670073
0.05035817,-0.269771752,0.052306222,-0.013278204,-0.061005485,1.114319379,1.393864879
0.175033514,-0.257434087,-0.06133016,-0.002563917,-0.215875639,1.06302067,1.39516358
0.298085482,-0.214901613,-0.069447044,0.003929591,0.056202326,1.09743626,1.401981763
0.060098431,-0.135356146,0.151656887,0.000682837,0.186072477,1.094514181,1.409449297
-0.093797698,-0.132758743,0.11496857,0.015617904,-0.056460029,1.089319375,1.415293454
0.268864698,-0.142174329,-0.002239241,-0.023667816,-0.065226264,1.082825868,1.418215532
0.761072569,-0.050291197,-0.294771756,-0.057434055,-0.072693798,1.079579114,1.421462286
0.689643987,0.091267267,-0.2467198,-0.059706783,0.087371163,1.075358334,1.425033715
0.258475086,0.051656871,0.042890636,-0.076914578,0.059773756,1.069514177,1.42957917
0.228929627,0.02503349,0.098410125,-0.021070413,0.00328024,1.064968722,1.436072678
0.503604996,0.006851669,0.030877647,0.087371163,-0.182434075,1.054254435,1.436722028
0.346462113,-0.018148335,0.039319207,0.084449084,-0.262304218,1.048410278,1.439319431
0.24418937,0.073085446,-0.062304186,-0.012304178,-0.052239249,1.044838849,1.44646229
0.371462117,0.111072465,-0.132109392,-0.055810679,0.036397128,1.039968718,1.45068307
0.547436172,0.049708819,0.010423098,-0.047369119,0.142241301,1.029579106,1.456527226
0.540942664,-0.034706779,-0.03535613,-0.007434047,0.18022832,1.029903781,1.465618137
0.41691667,0.004903617,-0.09152497,-0.015550932,0.090617916,1.015293389,1.474384372
0.236397161,0.022436087,0.012046475,-0.029511973,0.035747778,1.021786897,1.482176581
0.101981555,0.016267255,0.086397137,0.029578946,-0.056135354,1.018215468,1.488994764
-0.064252238,-0.021070413,0.063994536,0.018539983,-0.144771732,1.013345337,1.488994764
-0.153862642,-0.051914574,-0.03113535,0.035098427,0.062046483,1.00750118,1.494514246
-0.202888624,0.026981543,-0.063927563,0.075033498,0.270488075,1.003929751,1.470812943
-0.320096435,0.128604935,-0.027563921,0.115942596,0.261072489,0.997760919,1.50263113
-0.222369147,0.084124409,0.040293233,0.044189338,0.06789064,0.991592087,1.508799962
-0.31977176,0.091916618,0.068539991,-0.0528886,-0.205161352,0.986721956,1.514319443
-0.42788866,0.078929603,0.011072449,-0.085356138,-0.33730423,0.945812859,1.519189574
-0.140226276,0.078280252,-0.027888596,-0.042174313,-0.114252246,0.978605072,1.525033731
-0.023667816,0.036072453,-0.012953529,-0.048343145,-0.178537971,0.975358318,1.531527238
-0.486654903,-0.024966518,-0.091849645,0.017241281,0.18866988,0.971462214,1.532176589
-0.980810827,-0.021070413,-0.092174321,0.139968574,0.308475094,0.967566109,1.536072694
-0.985680958,0.048085442,-0.027239245,0.308150419,-0.005485995,0.960747926,1.538670097
-0.564901669,0.100358178,0.012046475,0.135423118,-0.042174313,0.953929743,1.544514254
0.139643898,0.142241301,0.079254278,-0.192174337,0.076656875,0.949384288,1.548085683
0.276656907,0.109124413,-0.021070413,-0.263927595,-0.032758727,0.94711156,1.55457919
0.056851677,-0.006460021,-0.273343181,-0.163927579,-0.005485995,0.937371299,1.555553216
-0.122369131,-0.007434047,-0.079511981,-0.042823663,-0.004836644,0.932176493,1.560748022
-0.391200343,0.052306222,0.146462081,0.008799721,-0.089901593,0.928280388,1.566916855
-0.472369187,-0.012304178,0.075033498,0.012046475,-0.151589915,0.925682985,1.573410362
